boston bruins,0,Boston Bruins
los angeles kings,0,Los Angeles Kings
vancouver canucks,0,Vancouver Canucks
colorado avalanche,0,Colorado Avalanche
new york islanders,0,New York Islanders
ottawa senators,0,Ottawa Senators
tampa bay lightning,0,Tampa Bay Lightning
detroit red wings,0,Detroit Red Wings
pittsburgh penguins,0,Pittsburgh Penguins
buffalo sabres,0,Buffalo Sabres
dallas stars,0,Dallas Stars
carolina hurricanes,0,Carolina Hurricanes
columbus blue jackets,0,Columbus Blue Jackets
edmonton oilers,0,Edmonton Oilers
new jersey devils,0,New Jersey Devils
florida panthers,0,Florida Panthers
montreal canadiens,0,Montreal Canadiens
new york rangers,0,New York Rangers
philadelphia flyers,0,Philadelphia Flyers
toronto maple leafs,0,Toronto Maple Leafs
washington capitals,0,Washington Capitals
arizona coyotes,0,Arizona Coyotes
anaheim ducks,0,Anaheim Ducks
chicago blackhawks,0,Chicago Blackhawks
calgary flames,0,Calgary Flames
st. louis blues,0,St.Louis Blues
minnesota wild,0,Minnesota Wild
san jose sharks,0,San Jose Sharks
nashville predators,0,Nashville Predators
seattle kraken,0,Seattle Kraken
winnipeg jets,0,Winnipeg Jets
vegas golden knights,0,Vegas Golden Knights
